sourceIRI,mappedIRI,score,sourceLabel,mappedLabel,NormalizedScore
http://purl.obolibrary.org/obo/HP_0000501,http://purl.obolibrary.org/obo/DOID_1686,3.5,Glaucoma,glaucoma,0.875
http://purl.obolibrary.org/obo/HP_0012192,http://purl.obolibrary.org/obo/DOID_0060061,3.5,Cutaneous T-cell lymphoma,cutaneous T cell lymphoma,0.875
http://purl.obolibrary.org/obo/HP_0012191,http://purl.obolibrary.org/obo/DOID_707,3.5,B-cell lymphoma,B-cell lymphoma,0.875
http://purl.obolibrary.org/obo/HP_0012197,http://purl.obolibrary.org/obo/DOID_3892,3.5,Insulinoma,insulinoma,0.875
http://purl.obolibrary.org/obo/HP_0012158,http://purl.obolibrary.org/obo/DOID_9348,3.5,Carotid artery dissection,carotid artery dissection,0.875
http://purl.obolibrary.org/obo/HP_0030502,http://purl.obolibrary.org/obo/DOID_8465,3.5,Retinoschisis,retinoschisis,0.875
http://purl.obolibrary.org/obo/HP_0012174,http://purl.obolibrary.org/obo/DOID_3068,3.5,Glioblastoma multiforme,glioblastoma multiforme,0.875
http://purl.obolibrary.org/obo/HP_0012189,http://purl.obolibrary.org/obo/DOID_8567,3.5,Hodgkin lymphoma,Hodgkin's lymphoma,0.875
http://purl.obolibrary.org/obo/HP_0002665,http://purl.obolibrary.org/obo/DOID_0060058,3.5,Lymphoma,lymphoma,0.875
http://purl.obolibrary.org/obo/HP_0012181,http://purl.obolibrary.org/obo/DOID_573,3.5,Entrapment neuropathy,nerve compression syndrome,0.875
http://purl.obolibrary.org/obo/HP_0009830,http://purl.obolibrary.org/obo/DOID_870,3.5,Peripheral neuropathy,neuropathy,0.875
http://purl.obolibrary.org/obo/HP_0000221,http://purl.obolibrary.org/obo/DOID_11514,3.5,Furrowed tongue,fissured tongue,0.875
http://purl.obolibrary.org/obo/HP_0002720,http://purl.obolibrary.org/obo/DOID_0060025,3.5,IgA deficiency,immunoglobulin alpha deficiency,0.875
http://purl.obolibrary.org/obo/HP_0002728,http://purl.obolibrary.org/obo/DOID_2058,3.5,Chronic mucocutaneous candidiasis,chronic mucocutaneous candidiasis,0.875
http://purl.obolibrary.org/obo/HP_0002725,http://purl.obolibrary.org/obo/DOID_9074,3.5,Systemic lupus erythematosus,systemic lupus erythematosus,0.875
http://purl.obolibrary.org/obo/HP_0002749,http://purl.obolibrary.org/obo/DOID_10573,3.5,Osteomalacia,osteomalacia,0.875
http://purl.obolibrary.org/obo/HP_0000015,http://purl.obolibrary.org/obo/DOID_11353,3.5,Bladder diverticulum,bladder diverticulum,0.875
http://purl.obolibrary.org/obo/HP_0000027,http://purl.obolibrary.org/obo/DOID_14227,3.5,Azoospermia,azoospermia,0.875
http://purl.obolibrary.org/obo/HP_0000028,http://purl.obolibrary.org/obo/DOID_11383,3.5,Cryptorchidism,cryptorchidism,0.875
http://purl.obolibrary.org/obo/HP_0000024,http://purl.obolibrary.org/obo/DOID_14654,3.5,Prostatitis,prostatitis,0.875
http://purl.obolibrary.org/obo/HP_0000030,http://purl.obolibrary.org/obo/DOID_3579,3.5,Testicular gonadoblastoma,testicular gonadoblastoma,0.875
http://purl.obolibrary.org/obo/HP_0000031,http://purl.obolibrary.org/obo/DOID_9402,3.5,Epididymitis,epididymitis,0.875
http://purl.obolibrary.org/obo/HP_0000047,http://purl.obolibrary.org/obo/DOID_10892,3.5,Hypospadias,hypospadias,0.875
http://purl.obolibrary.org/obo/HP_0002633,http://purl.obolibrary.org/obo/DOID_865,3.5,Vasculitis,vasculitis,0.875
http://purl.obolibrary.org/obo/HP_0002639,http://purl.obolibrary.org/obo/DOID_11512,3.5,Budd-Chiari syndrome,Budd-Chiari syndrome,0.875
http://purl.obolibrary.org/obo/HP_0002654,http://purl.obolibrary.org/obo/DOID_12721,3.5,Multiple epiphyseal dysplasia,multiple epiphyseal dysplasia,0.875
http://purl.obolibrary.org/obo/HP_0100634,http://purl.obolibrary.org/obo/DOID_169,3.5,Neuroendocrine neoplasm,neuroendocrine tumor,0.875
http://purl.obolibrary.org/obo/HP_0002667,http://purl.obolibrary.org/obo/DOID_2154,3.5,Nephroblastoma,nephroblastoma,0.875
http://purl.obolibrary.org/obo/HP_0002669,http://purl.obolibrary.org/obo/DOID_3347,3.5,Osteosarcoma,osteosarcoma,0.875
http://purl.obolibrary.org/obo/HP_0000099,http://purl.obolibrary.org/obo/DOID_2921,3.5,Glomerulonephritis,glomerulonephritis,0.875
http://purl.obolibrary.org/obo/HP_0000097,http://purl.obolibrary.org/obo/DOID_1312,3.5,Focal segmental glomerulosclerosis,focal segmental glomerulosclerosis,0.875
http://purl.obolibrary.org/obo/HP_0000090,http://purl.obolibrary.org/obo/DOID_12712,3.5,Nephronophthisis,nephronophthisis,0.875
http://purl.obolibrary.org/obo/HP_0000093,http://purl.obolibrary.org/obo/DOID_576,3.5,Proteinuria,proteinuria,0.875
http://purl.obolibrary.org/obo/HP_0012077,http://purl.obolibrary.org/obo/DOID_334,3.5,Histrionic personality disorder,histrionic personality disorder,0.875
http://purl.obolibrary.org/obo/HP_0012076,http://purl.obolibrary.org/obo/DOID_10930,3.5,Borderline personality disorder,borderline personality disorder,0.875
http://purl.obolibrary.org/obo/HP_0012085,http://purl.obolibrary.org/obo/DOID_1439,3.5,Pyuria,pyuria,0.875
http://purl.obolibrary.org/obo/HP_0012034,http://purl.obolibrary.org/obo/DOID_3382,3.5,Liposarcoma,liposarcoma,0.875
http://purl.obolibrary.org/obo/HP_0012031,http://purl.obolibrary.org/obo/DOID_3315,3.5,Lipomatous tumor,lipoma,0.875
http://purl.obolibrary.org/obo/HP_0012032,http://purl.obolibrary.org/obo/DOID_3315,3.5,Lipoma,lipoma,0.875
http://purl.obolibrary.org/obo/HP_0002099,http://purl.obolibrary.org/obo/DOID_2841,3.5,Asthma,asthma,0.875
http://purl.obolibrary.org/obo/HP_0000076,http://purl.obolibrary.org/obo/DOID_9620,3.5,Vesicoureteral reflux,vesicoureteral reflux,0.875
http://purl.obolibrary.org/obo/HP_0000070,http://purl.obolibrary.org/obo/DOID_4022,3.5,Ureterocele,ureterocele,0.875
http://purl.obolibrary.org/obo/HP_0012068,http://purl.obolibrary.org/obo/DOID_0050461,3.5,Aspartylglucosaminuria,aspartylglucosaminuria,0.875
http://purl.obolibrary.org/obo/HP_0012410,http://purl.obolibrary.org/obo/DOID_1340,3.5,Pure red cell aplasia,pure red-cell aplasia,0.875
http://purl.obolibrary.org/obo/HP_0012424,http://purl.obolibrary.org/obo/DOID_8886,3.5,Chorioretinitis,chorioretinitis,0.875
http://purl.obolibrary.org/obo/HP_0000388,http://purl.obolibrary.org/obo/DOID_10754,3.5,Otitis media,otitis media,0.875
http://purl.obolibrary.org/obo/HP_0012388,http://purl.obolibrary.org/obo/DOID_6132,3.5,Acute bronchitis,bronchitis,0.875
http://purl.obolibrary.org/obo/HP_0012316,http://purl.obolibrary.org/obo/DOID_3355,3.5,Fibrous tissue neoplasm,fibrosarcoma,0.875
http://purl.obolibrary.org/obo/HP_0012315,http://purl.obolibrary.org/obo/DOID_4231,3.5,Histiocytoma,histiocytoma,0.875
http://purl.obolibrary.org/obo/HP_0001028,http://purl.obolibrary.org/obo/DOID_255,3.5,Hemangioma,hemangioma,0.875
http://purl.obolibrary.org/obo/HP_0012330,http://purl.obolibrary.org/obo/DOID_11400,3.5,Pyelonephritis,pyelonephritis,0.875
http://purl.obolibrary.org/obo/HP_0012334,http://purl.obolibrary.org/obo/DOID_13619,3.5,Extrahepatic cholestasis,extrahepatic cholestasis,0.875
http://purl.obolibrary.org/obo/HP_0012344,http://purl.obolibrary.org/obo/DOID_8472,3.5,Morphea,localized scleroderma,0.875
http://purl.obolibrary.org/obo/HP_0012399,http://purl.obolibrary.org/obo/DOID_8717,3.5,Pressure ulcer,decubitus ulcer,0.875
http://purl.obolibrary.org/obo/HP_0012397,http://purl.obolibrary.org/obo/DOID_10230,3.5,Aortic atherosclerosis,aortic atherosclerosis,0.875
http://purl.obolibrary.org/obo/HP_0002905,http://purl.obolibrary.org/obo/DOID_0050459,3.5,Hyperphosphatemia,hyperphosphatemia,0.875
http://purl.obolibrary.org/obo/HP_0002961,http://purl.obolibrary.org/obo/DOID_11702,3.5,Dysgammaglobulinemia,dysgammaglobulinemia,0.875
http://purl.obolibrary.org/obo/HP_0002974,http://purl.obolibrary.org/obo/DOID_9827,3.5,Radioulnar synostosis,radioulnar synostosis,0.875
http://purl.obolibrary.org/obo/HP_0004431,http://purl.obolibrary.org/obo/DOID_626,3.5,Complement deficiency,complement deficiency,0.875
http://purl.obolibrary.org/obo/HP_0011034,http://purl.obolibrary.org/obo/DOID_9120,3.5,Amyloidosis,amyloidosis,0.875
http://purl.obolibrary.org/obo/HP_0000252,http://purl.obolibrary.org/obo/DOID_10907,3.5,Microcephaly,microcephaly,0.875
http://purl.obolibrary.org/obo/HP_0001913,http://purl.obolibrary.org/obo/DOID_12987,3.5,Granulocytopenia,agranulocytosis,0.875
http://purl.obolibrary.org/obo/HP_0000541,http://purl.obolibrary.org/obo/DOID_5327,3.5,Retinal detachment,retinal detachment,0.875
http://purl.obolibrary.org/obo/HP_0012268,http://purl.obolibrary.org/obo/DOID_5363,3.5,Myxoid liposarcoma,myxoid liposarcoma,0.875
http://purl.obolibrary.org/obo/HP_0000212,http://purl.obolibrary.org/obo/DOID_3086,3.5,Gingival overgrowth,gingival overgrowth,0.875
http://purl.obolibrary.org/obo/HP_0002885,http://purl.obolibrary.org/obo/DOID_0050902,3.5,Medulloblastoma,medulloblastoma,0.875
http://purl.obolibrary.org/obo/HP_0002884,http://purl.obolibrary.org/obo/DOID_687,3.5,Hepatoblastoma,hepatoblastoma,0.875
http://purl.obolibrary.org/obo/HP_0002898,http://purl.obolibrary.org/obo/DOID_688,3.5,Embryonal neoplasm,embryonal cancer,0.875
http://purl.obolibrary.org/obo/HP_0012209,http://purl.obolibrary.org/obo/DOID_0050458,3.5,Juvenile myelomonocytic leukemia,juvenile myelomonocytic leukemia,0.875
http://purl.obolibrary.org/obo/HP_0002897,http://purl.obolibrary.org/obo/DOID_7608,3.5,Parathyroid adenoma,parathyroid adenoma,0.875
http://purl.obolibrary.org/obo/HP_0000230,http://purl.obolibrary.org/obo/DOID_3087,3.5,Gingivitis,gingivitis,0.875
http://purl.obolibrary.org/obo/HP_0010280,http://purl.obolibrary.org/obo/DOID_9637,3.5,Stomatitis,stomatitis,0.875
http://purl.obolibrary.org/obo/HP_0002893,http://purl.obolibrary.org/obo/DOID_3829,3.5,Pituitary adenoma,pituitary adenoma,0.875
http://purl.obolibrary.org/obo/HP_0002895,http://purl.obolibrary.org/obo/DOID_3969,3.5,Papillary thyroid carcinoma,papillary thyroid carcinoma,0.875
http://purl.obolibrary.org/obo/HP_0100243,http://purl.obolibrary.org/obo/DOID_1967,3.5,Leiomyosarcoma,leiomyosarcoma,0.875
http://purl.obolibrary.org/obo/HP_0012218,http://purl.obolibrary.org/obo/DOID_4239,3.5,Alveolar soft part sarcoma,alveolar soft part sarcoma,0.875
http://purl.obolibrary.org/obo/HP_0009792,http://purl.obolibrary.org/obo/DOID_3307,3.5,Teratoma,teratoma,0.875
http://purl.obolibrary.org/obo/HP_0000608,http://purl.obolibrary.org/obo/DOID_4448,3.5,Macular degeneration,macular degeneration,0.875
http://purl.obolibrary.org/obo/HP_0000546,http://purl.obolibrary.org/obo/DOID_8466,3.5,Retinal degeneration,retinal degeneration,0.875
http://purl.obolibrary.org/obo/HP_0000602,http://purl.obolibrary.org/obo/DOID_539,3.5,Ophthalmoplegia,ophthalmoplegia,0.875
http://purl.obolibrary.org/obo/HP_0012636,http://purl.obolibrary.org/obo/DOID_1727,3.5,Retinal vein occlusion,retinal vein occlusion,0.875
http://purl.obolibrary.org/obo/HP_0000656,http://purl.obolibrary.org/obo/DOID_1570,3.5,Ectropion,ectropion,0.875
http://purl.obolibrary.org/obo/HP_0000659,http://purl.obolibrary.org/obo/DOID_0060673,3.5,Peters anomaly,Peters anomaly,0.875
http://purl.obolibrary.org/obo/HP_0000581,http://purl.obolibrary.org/obo/DOID_10348,3.5,Blepharophimosis,blepharophimosis,0.875
http://purl.obolibrary.org/obo/HP_0000668,http://purl.obolibrary.org/obo/DOID_0050591,3.5,Hypodontia,tooth agenesis,0.875
http://purl.obolibrary.org/obo/HP_0000674,http://purl.obolibrary.org/obo/DOID_13714,3.5,Anodontia,anodontia,0.875
http://purl.obolibrary.org/obo/HP_0012653,http://purl.obolibrary.org/obo/DOID_9362,3.5,Status asthmaticus,status asthmaticus,0.875
http://purl.obolibrary.org/obo/HP_0000620,http://purl.obolibrary.org/obo/DOID_9938,3.5,Dacryocystitis,dacryocystitis,0.875
http://purl.obolibrary.org/obo/HP_0000621,http://purl.obolibrary.org/obo/DOID_12397,3.5,Entropion,entropion,0.875
http://purl.obolibrary.org/obo/HP_0000643,http://purl.obolibrary.org/obo/DOID_529,3.5,Blepharospasm,blepharospasm,0.875
http://purl.obolibrary.org/obo/HP_0000646,http://purl.obolibrary.org/obo/DOID_10376,3.5,Amblyopia,amblyopia,0.875
http://purl.obolibrary.org/obo/HP_0000648,http://purl.obolibrary.org/obo/DOID_5723,3.5,Optic atrophy,optic atrophy,0.875
http://purl.obolibrary.org/obo/HP_0000577,http://purl.obolibrary.org/obo/DOID_1143,3.5,Exotropia,exotropia,0.875
http://purl.obolibrary.org/obo/HP_0000520,http://purl.obolibrary.org/obo/DOID_9370,3.5,Proptosis,exophthalmos,0.875
http://purl.obolibrary.org/obo/HP_0000585,http://purl.obolibrary.org/obo/DOID_11164,3.5,Band keratopathy,band keratopathy,0.875
http://purl.obolibrary.org/obo/HP_0000590,http://purl.obolibrary.org/obo/DOID_12558,3.5,Progressive external ophthalmoplegia,chronic progressive external ophthalmoplegia,0.875
http://purl.obolibrary.org/obo/HP_0012579,http://purl.obolibrary.org/obo/DOID_10966,3.5,Minimal change glomerulonephritis,lipoid nephrosis,0.875
http://purl.obolibrary.org/obo/HP_0012578,http://purl.obolibrary.org/obo/DOID_10976,3.5,Membranous nephropathy,membranous glomerulonephritis,0.875
http://purl.obolibrary.org/obo/HP_0012570,http://purl.obolibrary.org/obo/DOID_5485,3.5,Synovial sarcoma,synovial sarcoma,0.875
http://purl.obolibrary.org/obo/HP_0000538,http://purl.obolibrary.org/obo/DOID_1392,3.5,Pseudopapilledema,pseudopapilledema,0.875
http://purl.obolibrary.org/obo/HP_0000540,http://purl.obolibrary.org/obo/DOID_9834,3.5,Hypermetropia,hyperopia,0.875
http://purl.obolibrary.org/obo/HP_0000556,http://purl.obolibrary.org/obo/DOID_8501,3.5,Retinal dystrophy,fundus dystrophy,0.875
http://purl.obolibrary.org/obo/HP_0000555,http://purl.obolibrary.org/obo/DOID_11772,3.5,Leukocoria,leukocoria,0.875
http://purl.obolibrary.org/obo/HP_0000565,http://purl.obolibrary.org/obo/DOID_9840,3.5,Esotropia,esotropia,0.875
http://purl.obolibrary.org/obo/HP_0000563,http://purl.obolibrary.org/obo/DOID_10126,3.5,Keratoconus,keratoconus,0.875
http://purl.obolibrary.org/obo/HP_0000568,http://purl.obolibrary.org/obo/DOID_10629,3.5,Microphthalmia,microphthalmia,0.875
http://purl.obolibrary.org/obo/HP_0000509,http://purl.obolibrary.org/obo/DOID_6195,3.5,Conjunctivitis,conjunctivitis,0.875
http://purl.obolibrary.org/obo/HP_0000518,http://purl.obolibrary.org/obo/DOID_83,3.5,Cataract,cataract,0.875
http://purl.obolibrary.org/obo/HP_0000526,http://purl.obolibrary.org/obo/DOID_12271,3.5,Aniridia,aniridia,0.875
http://purl.obolibrary.org/obo/HP_0000498,http://purl.obolibrary.org/obo/DOID_9423,3.5,Blepharitis,blepharitis,0.875
http://purl.obolibrary.org/obo/HP_0000491,http://purl.obolibrary.org/obo/DOID_4677,3.5,Keratitis,keratitis,0.875
http://purl.obolibrary.org/obo/HP_0012486,http://purl.obolibrary.org/obo/DOID_322,3.5,Myelitis,myelitis,0.875
http://purl.obolibrary.org/obo/HP_0012490,http://purl.obolibrary.org/obo/DOID_1526,3.5,Panniculitis,panniculitis,0.875
http://purl.obolibrary.org/obo/HP_0000453,http://purl.obolibrary.org/obo/DOID_9574,3.5,Choanal atresia,choanal atresia,0.875
http://purl.obolibrary.org/obo/HP_0000476,http://purl.obolibrary.org/obo/DOID_3081,3.5,Cystic hygroma,cystic lymphangioma,0.875
http://purl.obolibrary.org/obo/HP_0000485,http://purl.obolibrary.org/obo/DOID_0060305,3.5,Megalocornea,megalocornea,0.875
http://purl.obolibrary.org/obo/HP_0012803,http://purl.obolibrary.org/obo/DOID_12273,3.5,Anisometropia,anisometropia,0.875
http://purl.obolibrary.org/obo/HP_0000829,http://purl.obolibrary.org/obo/DOID_11199,3.5,Hypoparathyroidism,hypoparathyroidism,0.875
http://purl.obolibrary.org/obo/HP_0000842,http://purl.obolibrary.org/obo/DOID_2018,3.5,Hyperinsulinemia,hyperinsulinism,0.875
http://purl.obolibrary.org/obo/HP_0000821,http://purl.obolibrary.org/obo/DOID_1459,3.5,Hypothyroidism,hypothyroidism,0.875
http://purl.obolibrary.org/obo/HP_0040075,http://purl.obolibrary.org/obo/DOID_9406,3.5,Hypopituitarism,hypopituitarism,0.875
http://purl.obolibrary.org/obo/HP_0012819,http://purl.obolibrary.org/obo/DOID_820,3.5,Myocarditis,myocarditis,0.875
http://purl.obolibrary.org/obo/HP_0001638,http://purl.obolibrary.org/obo/DOID_0050700,3.5,Cardiomyopathy,cardiomyopathy,0.875
http://purl.obolibrary.org/obo/HP_0000836,http://purl.obolibrary.org/obo/DOID_7998,3.5,Hyperthyroidism,hyperthyroidism,0.875
http://purl.obolibrary.org/obo/HP_0010514,http://purl.obolibrary.org/obo/DOID_2444,3.5,Hyperpituitarism,hyperpituitarism,0.875
http://purl.obolibrary.org/obo/HP_0000843,http://purl.obolibrary.org/obo/DOID_13543,3.5,Hyperparathyroidism,hyperparathyroidism,0.875
http://purl.obolibrary.org/obo/HP_0012871,http://purl.obolibrary.org/obo/DOID_12337,3.5,Varicocele,varicocele,0.875
http://purl.obolibrary.org/obo/HP_0012876,http://purl.obolibrary.org/obo/DOID_13709,3.5,Premature ejaculation,premature ejaculation,0.875
http://purl.obolibrary.org/obo/HP_0012889,http://purl.obolibrary.org/obo/DOID_361,3.5,Cervical endometriosis,cervix endometriosis,0.875
http://purl.obolibrary.org/obo/HP_0030127,http://purl.obolibrary.org/obo/DOID_289,3.5,Endometriosis,endometriosis,0.875
http://purl.obolibrary.org/obo/HP_0000851,http://purl.obolibrary.org/obo/DOID_0050328,3.5,Congenital hypothyroidism,congenital hypothyroidism,0.875
http://purl.obolibrary.org/obo/HP_0000852,http://purl.obolibrary.org/obo/DOID_4184,3.5,Pseudohypoparathyroidism,pseudohypoparathyroidism,0.875
http://purl.obolibrary.org/obo/HP_0000853,http://purl.obolibrary.org/obo/DOID_12176,3.5,Goiter,goiter,0.875
http://purl.obolibrary.org/obo/HP_0000859,http://purl.obolibrary.org/obo/DOID_446,3.5,Hyperaldosteronism,primary hyperaldosteronism,0.875
http://purl.obolibrary.org/obo/HP_0000854,http://purl.obolibrary.org/obo/DOID_2891,3.5,Thyroid adenoma,thyroid adenoma,0.875
http://purl.obolibrary.org/obo/HP_0000873,http://purl.obolibrary.org/obo/DOID_9409,3.5,Diabetes insipidus,diabetes insipidus,0.875
http://purl.obolibrary.org/obo/HP_0002133,http://purl.obolibrary.org/obo/DOID_1824,3.5,Status epilepticus,status epilepticus,0.875
http://purl.obolibrary.org/obo/HP_0012843,http://purl.obolibrary.org/obo/DOID_5375,3.5,Hair follicle neoplasm,hair follicle neoplasm,0.875
http://purl.obolibrary.org/obo/HP_0000867,http://purl.obolibrary.org/obo/DOID_12466,3.5,Secondary hyperparathyroidism,secondary hyperparathyroidism,0.875
http://purl.obolibrary.org/obo/HP_0000872,http://purl.obolibrary.org/obo/DOID_7188,3.5,Hashimoto thyroiditis,autoimmune thyroiditis,0.875
http://purl.obolibrary.org/obo/HP_0000871,http://purl.obolibrary.org/obo/DOID_9410,3.5,Panhypopituitarism,panhypopituitarism,0.875
http://purl.obolibrary.org/obo/HP_0012859,http://purl.obolibrary.org/obo/DOID_9021,3.5,Esophageal leukoplakia,esophageal leukoplakia,0.875
http://purl.obolibrary.org/obo/HP_0010628,http://purl.obolibrary.org/obo/DOID_13934,3.5,Facial palsy,facial paralysis,0.875
http://purl.obolibrary.org/obo/HP_0000705,http://purl.obolibrary.org/obo/DOID_2187,3.5,Amelogenesis imperfecta,amelogenesis imperfecta,0.875
http://purl.obolibrary.org/obo/HP_0000703,http://purl.obolibrary.org/obo/DOID_4154,3.5,Dentinogenesis imperfecta,dentinogenesis imperfecta,0.875
http://purl.obolibrary.org/obo/HP_0000717,http://purl.obolibrary.org/obo/DOID_12849,3.5,Autism,autistic disorder,0.875
http://purl.obolibrary.org/obo/HP_0000771,http://purl.obolibrary.org/obo/DOID_12698,3.5,Gynecomastia,gynecomastia,0.875
http://purl.obolibrary.org/obo/HP_0009110,http://purl.obolibrary.org/obo/DOID_10480,3.5,Diaphragmatic eventration,diaphragmatic eventration,0.875
http://purl.obolibrary.org/obo/HP_0000789,http://purl.obolibrary.org/obo/DOID_5223,3.5,Infertility,infertility,0.875
http://purl.obolibrary.org/obo/HP_0000796,http://purl.obolibrary.org/obo/DOID_12577,3.5,Urethral obstruction,urethral obstruction,0.875
http://purl.obolibrary.org/obo/HP_0000798,http://purl.obolibrary.org/obo/DOID_14228,3.5,Oligospermia,oligospermia,0.875
http://purl.obolibrary.org/obo/HP_0000791,http://purl.obolibrary.org/obo/DOID_580,3.5,Uric acid nephrolithiasis,acute urate nephropathy,0.875
http://purl.obolibrary.org/obo/HP_0000793,http://purl.obolibrary.org/obo/DOID_2920,3.5,Membranoproliferative glomerulonephritis,membranoproliferative glomerulonephritis,0.875
http://purl.obolibrary.org/obo/HP_0009125,http://purl.obolibrary.org/obo/DOID_811,3.5,Lipodystrophy,lipodystrophy,0.875
http://purl.obolibrary.org/obo/HP_0012784,http://purl.obolibrary.org/obo/DOID_2982,3.5,Perinephritis,perinephritis,0.875
http://purl.obolibrary.org/obo/HP_0001159,http://purl.obolibrary.org/obo/DOID_11193,3.5,Syndactyly,syndactyly,0.875
http://purl.obolibrary.org/obo/HP_0000756,http://purl.obolibrary.org/obo/DOID_593,3.5,Agoraphobia,agoraphobia,0.875
http://purl.obolibrary.org/obo/HP_0012740,http://purl.obolibrary.org/obo/DOID_2615,3.5,Papilloma,papilloma,0.875
http://purl.obolibrary.org/obo/HP_0001513,http://purl.obolibrary.org/obo/DOID_9970,3.5,Obesity,obesity,0.875
http://purl.obolibrary.org/obo/HP_0003198,http://purl.obolibrary.org/obo/DOID_423,3.5,Myopathy,myopathy,0.875
http://purl.obolibrary.org/obo/HP_0007269,http://purl.obolibrary.org/obo/DOID_12377,3.5,Spinal muscular atrophy,spinal muscular atrophy,0.875
http://purl.obolibrary.org/obo/HP_0003737,http://purl.obolibrary.org/obo/DOID_699,3.5,Mitochondrial myopathy,mitochondrial myopathy,0.875
http://purl.obolibrary.org/obo/HP_0012672,http://purl.obolibrary.org/obo/DOID_4267,3.5,Akinetic mutism,akinetic mutism,0.875
http://purl.obolibrary.org/obo/HP_0010446,http://purl.obolibrary.org/obo/DOID_4078,3.5,Tricuspid stenosis,tricuspid valve stenosis,0.875
http://purl.obolibrary.org/obo/HP_0001631,http://purl.obolibrary.org/obo/DOID_1882,3.5,Atrial septal defect,atrial heart septal defect,0.875
http://purl.obolibrary.org/obo/HP_0006695,http://purl.obolibrary.org/obo/DOID_0050651,3.5,Atrioventricular canal defect,atrioventricular septal defect,0.875
http://purl.obolibrary.org/obo/HP_0010442,http://purl.obolibrary.org/obo/DOID_1148,3.5,Polydactyly,polydactyly,0.875
http://purl.obolibrary.org/obo/HP_0000939,http://purl.obolibrary.org/obo/DOID_11476,3.5,Osteoporosis,osteoporosis,0.875
http://purl.obolibrary.org/obo/HP_0000956,http://purl.obolibrary.org/obo/DOID_3138,3.5,Acanthosis nigricans,acanthosis nigricans,0.875
http://purl.obolibrary.org/obo/HP_0000964,http://purl.obolibrary.org/obo/DOID_2723,3.5,Eczema,dermatitis,0.875
http://purl.obolibrary.org/obo/HP_0000966,http://purl.obolibrary.org/obo/DOID_11155,3.5,Hypohidrosis,hypohidrosis,0.875
http://purl.obolibrary.org/obo/HP_0000973,http://purl.obolibrary.org/obo/DOID_3144,3.5,Cutis laxa,cutis laxa,0.875
http://purl.obolibrary.org/obo/HP_0000970,http://purl.obolibrary.org/obo/DOID_11156,3.5,Anhidrosis,anhidrosis,0.875
http://purl.obolibrary.org/obo/HP_0000982,http://purl.obolibrary.org/obo/DOID_3390,3.5,Palmoplantar keratoderma,palmoplantar keratosis,0.875
http://purl.obolibrary.org/obo/HP_0000991,http://purl.obolibrary.org/obo/DOID_3345,3.5,Xanthomatosis,xanthomatosis,0.875
http://purl.obolibrary.org/obo/HP_0006824,http://purl.obolibrary.org/obo/DOID_3817,3.5,Cranial nerve paralysis,cranial nerve palsy,0.875
http://purl.obolibrary.org/obo/HP_0010606,http://purl.obolibrary.org/obo/DOID_9909,3.5,Hordeolum,hordeolum,0.875
http://purl.obolibrary.org/obo/HP_0010607,http://purl.obolibrary.org/obo/DOID_13134,3.5,Hordeolum externum,hordeolum externum,0.875
http://purl.obolibrary.org/obo/HP_0010605,http://purl.obolibrary.org/obo/DOID_9903,3.5,Chalazion,meibomian cyst,0.875
http://purl.obolibrary.org/obo/HP_0003560,http://purl.obolibrary.org/obo/DOID_9884,3.5,Muscular dystrophy,muscular dystrophy,0.875
http://purl.obolibrary.org/obo/HP_0007018,http://purl.obolibrary.org/obo/DOID_1094,3.5,Attention deficit hyperactivity disorder,attention deficit hyperactivity disorder,0.875
http://purl.obolibrary.org/obo/HP_0007024,http://purl.obolibrary.org/obo/DOID_12680,3.5,Pseudobulbar paralysis,pseudobulbar palsy,0.875
http://purl.obolibrary.org/obo/HP_0001287,http://purl.obolibrary.org/obo/DOID_9471,3.5,Meningitis,meningitis,0.875
http://purl.obolibrary.org/obo/HP_0010524,http://purl.obolibrary.org/obo/DOID_4090,3.5,Agnosia,agnosia,0.875
http://purl.obolibrary.org/obo/HP_0010526,http://purl.obolibrary.org/obo/DOID_4540,3.5,Dysgraphia,dysgraphia,0.875
http://purl.obolibrary.org/obo/HP_0010523,http://purl.obolibrary.org/obo/DOID_13417,3.5,Alexia,alexia,0.875
http://purl.obolibrary.org/obo/HP_0010529,http://purl.obolibrary.org/obo/DOID_4188,3.5,Echolalia,echolalia,0.875
http://purl.obolibrary.org/obo/HP_0010528,http://purl.obolibrary.org/obo/DOID_4970,3.5,Prosopagnosia,prosopagnosia,0.875
http://purl.obolibrary.org/obo/HP_0010521,http://purl.obolibrary.org/obo/DOID_4260,3.5,Gait apraxia,gait apraxia,0.875
http://purl.obolibrary.org/obo/HP_0010522,http://purl.obolibrary.org/obo/DOID_4428,3.5,Dyslexia,dyslexia,0.875
http://purl.obolibrary.org/obo/HP_0009588,http://purl.obolibrary.org/obo/DOID_12689,3.5,Vestibular Schwannoma,acoustic neuroma,0.875
http://purl.obolibrary.org/obo/HP_0009592,http://purl.obolibrary.org/obo/DOID_3069,3.5,Astrocytoma,astrocytoma,0.875
http://purl.obolibrary.org/obo/HP_0100008,http://purl.obolibrary.org/obo/DOID_3192,3.5,Schwannoma,neurilemmoma,0.875
http://purl.obolibrary.org/obo/HP_0010536,http://purl.obolibrary.org/obo/DOID_9220,3.5,Central sleep apnea,central sleep apnea,0.875
http://purl.obolibrary.org/obo/HP_0010534,http://purl.obolibrary.org/obo/DOID_13027,3.5,Transient global amnesia,transient global amnesia,0.875
