sourceIRI,mappedIRI,score,sourceLabel,mappedLabel,NormalizedScore
http://www.orpha.net/ORDO/Orphanet_2884,http://purl.obolibrary.org/obo/DOID_3263,3.5,Piebaldism,piebaldism,0.875
http://www.orpha.net/ORDO/Orphanet_647,http://purl.obolibrary.org/obo/DOID_7400,3.5,Nijmegen breakage syndrome,Nijmegen breakage syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_1560,http://purl.obolibrary.org/obo/DOID_10079,3.5,Cysticercosis,cysticercosis,0.875
http://www.orpha.net/ORDO/Orphanet_284417,http://purl.obolibrary.org/obo/DOID_0050723,3.5,Phosphoserine aminotransferase deficiency,PSAT deficiency,0.875
http://www.orpha.net/ORDO/Orphanet_2897,http://purl.obolibrary.org/obo/DOID_9212,3.5,Pityriasis rubra pilaris,pityriasis rubra pilaris,0.875
http://www.orpha.net/ORDO/Orphanet_2207,http://purl.obolibrary.org/obo/DOID_11202,3.5,Familial primary hyperparathyroidism,primary hyperparathyroidism,0.875
http://www.orpha.net/ORDO/Orphanet_668,http://purl.obolibrary.org/obo/DOID_3347,3.5,Osteosarcoma,osteosarcoma,0.875
http://www.orpha.net/ORDO/Orphanet_665,http://purl.obolibrary.org/obo/DOID_0080053,3.5,Albright hereditary osteodystrophy,Albright's hereditary osteodystrophy,0.875
http://www.orpha.net/ORDO/Orphanet_664,http://purl.obolibrary.org/obo/DOID_9271,3.5,Ornithine transcarbamylase deficiency,ornithine carbamoyltransferase deficiency,0.875
http://www.orpha.net/ORDO/Orphanet_662,http://purl.obolibrary.org/obo/DOID_0050468,3.5,Yellow nail syndrome,yellow nail syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_660,http://purl.obolibrary.org/obo/DOID_0060327,3.5,Omphalocele,omphalocele,0.875
http://www.orpha.net/ORDO/Orphanet_40,http://purl.obolibrary.org/obo/DOID_0080050,3.5,"Acromesomelic dysplasia, Maroteaux type","acromesomelic dysplasia, Maroteaux type",0.875
http://www.orpha.net/ORDO/Orphanet_415286,http://purl.obolibrary.org/obo/DOID_2382,3.5,Bilirubin encephalopathy,kernicterus,0.875
http://www.orpha.net/ORDO/Orphanet_2968,http://purl.obolibrary.org/obo/DOID_6612,3.5,Leukocyte adhesion deficiency,leukocyte adhesion deficiency,0.875
http://www.orpha.net/ORDO/Orphanet_58,http://purl.obolibrary.org/obo/DOID_4252,3.5,Alexander disease,Alexander disease,0.875
http://www.orpha.net/ORDO/Orphanet_59,http://purl.obolibrary.org/obo/DOID_0050631,3.5,Allan-Herndon-Dudley syndrome,Allan-Herndon-Dudley syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_29,http://purl.obolibrary.org/obo/DOID_0050452,3.5,Mevalonic aciduria,mevalonic aciduria,0.875
http://www.orpha.net/ORDO/Orphanet_23,http://purl.obolibrary.org/obo/DOID_14755,3.5,Argininosuccinic aciduria,argininosuccinic aciduria,0.875
http://www.orpha.net/ORDO/Orphanet_1656,http://purl.obolibrary.org/obo/DOID_8505,3.5,Dermatitis herpetiformis,dermatitis herpetiformis,0.875
http://www.orpha.net/ORDO/Orphanet_1653,http://purl.obolibrary.org/obo/DOID_701,3.5,Dentin dysplasia,dentin dysplasia,0.875
http://www.orpha.net/ORDO/Orphanet_35,http://purl.obolibrary.org/obo/DOID_14701,3.5,Propionic acidemia,propionic acidemia,0.875
http://www.orpha.net/ORDO/Orphanet_36,http://purl.obolibrary.org/obo/DOID_9250,3.5,Acrocallosal syndrome,acrocallosal syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_37,http://purl.obolibrary.org/obo/DOID_0050605,3.5,Acrodermatitis enteropathica,acrodermatitis enteropathica,0.875
http://www.orpha.net/ORDO/Orphanet_33,http://purl.obolibrary.org/obo/DOID_14753,3.5,Isovaleric acidemia,isovaleric acidemia,0.875
http://www.orpha.net/ORDO/Orphanet_1666,http://purl.obolibrary.org/obo/DOID_9565,3.5,Dextrocardia,dextrocardia,0.875
http://www.orpha.net/ORDO/Orphanet_14,http://purl.obolibrary.org/obo/DOID_1386,3.5,Abetalipoproteinemia,abetalipoproteinemia,0.875
http://www.orpha.net/ORDO/Orphanet_15,http://purl.obolibrary.org/obo/DOID_4480,3.5,Achondroplasia,achondroplasia,0.875
http://www.orpha.net/ORDO/Orphanet_199323,http://purl.obolibrary.org/obo/DOID_4692,3.5,Endophthalmitis,endophthalmitis,0.875
http://www.orpha.net/ORDO/Orphanet_2942,http://purl.obolibrary.org/obo/DOID_4952,3.5,Postpoliomyelitis syndrome,postpoliomyelitis syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_707,http://purl.obolibrary.org/obo/DOID_3482,3.5,Plague,plague,0.875
http://www.orpha.net/ORDO/Orphanet_701,http://purl.obolibrary.org/obo/DOID_0050634,3.5,Alopecia universalis,alopecia universalis,0.875
http://www.orpha.net/ORDO/Orphanet_90695,http://purl.obolibrary.org/obo/DOID_9410,3.5,Panhypopituitarism,panhypopituitarism,0.875
http://www.orpha.net/ORDO/Orphanet_2909,http://purl.obolibrary.org/obo/DOID_2732,3.5,Rothmund-Thomson syndrome,Rothmund-Thomson syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_2908,http://purl.obolibrary.org/obo/DOID_0060472,3.5,Kindler syndrome,Kindler syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_2905,http://purl.obolibrary.org/obo/DOID_14039,3.5,POEMS syndrome,POEMS syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_2913,http://purl.obolibrary.org/obo/DOID_1148,3.5,Polydactyly,polydactyly,0.875
http://www.orpha.net/ORDO/Orphanet_2912,http://purl.obolibrary.org/obo/DOID_4953,3.5,Poliomyelitis,poliomyelitis,0.875
http://www.orpha.net/ORDO/Orphanet_2911,http://purl.obolibrary.org/obo/DOID_12961,3.5,Poland syndrome,Poland syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_75110,http://purl.obolibrary.org/obo/DOID_11080,3.5,Myiasis,myiasis,0.875
http://www.orpha.net/ORDO/Orphanet_82,http://purl.obolibrary.org/obo/DOID_3755,3.5,Hereditary thrombophilia due to congenital antithrombin deficiency,antithrombin III deficiency,0.875
http://www.orpha.net/ORDO/Orphanet_83,http://purl.obolibrary.org/obo/DOID_0050462,3.5,Antley-Bixler syndrome,Antley-Bixler syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_87,http://purl.obolibrary.org/obo/DOID_12960,3.5,Apert syndrome,acrocephalosyndactylia,0.875
http://www.orpha.net/ORDO/Orphanet_90,http://purl.obolibrary.org/obo/DOID_9278,3.5,Argininemia,hyperargininemia,0.875
http://www.orpha.net/ORDO/Orphanet_93,http://purl.obolibrary.org/obo/DOID_0050461,3.5,Aspartylglucosaminuria,aspartylglucosaminuria,0.875
http://www.orpha.net/ORDO/Orphanet_94,http://purl.obolibrary.org/obo/DOID_3069,3.5,Astrocytoma,astrocytoma,0.875
http://www.orpha.net/ORDO/Orphanet_95,http://purl.obolibrary.org/obo/DOID_12705,3.5,Friedreich ataxia,Friedreich ataxia,0.875
http://www.orpha.net/ORDO/Orphanet_61,http://purl.obolibrary.org/obo/DOID_3413,3.5,Alpha-mannosidosis,alpha-mannosidosis,0.875
http://www.orpha.net/ORDO/Orphanet_63,http://purl.obolibrary.org/obo/DOID_10983,3.5,Alport syndrome,Alport syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_98878,http://purl.obolibrary.org/obo/DOID_12134,3.5,Hemophilia A,factor VIII deficiency,0.875
http://www.orpha.net/ORDO/Orphanet_247868,http://purl.obolibrary.org/obo/DOID_0090063,3.5,NLRP12-associated hereditary periodic fever syndrome,familial cold autoinflammatory syndrome 2,0.875
http://www.orpha.net/ORDO/Orphanet_98879,http://purl.obolibrary.org/obo/DOID_12259,3.5,Hemophilia B,hemophilia B,0.875
http://www.orpha.net/ORDO/Orphanet_72,http://purl.obolibrary.org/obo/DOID_1932,3.5,Angelman syndrome,Angelman syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_76,http://purl.obolibrary.org/obo/DOID_10955,3.5,Strongyloidiasis,strongyloidiasis,0.875
http://www.orpha.net/ORDO/Orphanet_3447,http://purl.obolibrary.org/obo/DOID_14731,3.5,Weaver syndrome,Weaver syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_53347,http://purl.obolibrary.org/obo/DOID_0050692,3.5,Brody myopathy,Brody myopathy,0.875
http://www.orpha.net/ORDO/Orphanet_90340,http://purl.obolibrary.org/obo/DOID_0050678,3.5,Blau syndrome,Blau syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_66662,http://purl.obolibrary.org/obo/DOID_4659,3.5,Extracutaneous mastocytoma,extracutaneous mastocytoma,0.875
http://www.orpha.net/ORDO/Orphanet_98292,http://purl.obolibrary.org/obo/DOID_350,3.5,Mastocytosis,mastocytosis,0.875
http://www.orpha.net/ORDO/Orphanet_52688,http://purl.obolibrary.org/obo/DOID_0050908,3.5,Myelodysplastic syndrome,myelodysplastic syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_950,http://purl.obolibrary.org/obo/DOID_14669,3.5,Acrodysostosis,acrodysostosis,0.875
http://www.orpha.net/ORDO/Orphanet_968,http://purl.obolibrary.org/obo/DOID_0080051,3.5,"Acromesomelic dysplasia, Hunter-Thompson type","acromesomelic dysplasia, Hunter-Thompson type",0.875
http://www.orpha.net/ORDO/Orphanet_978,http://purl.obolibrary.org/obo/DOID_0050601,3.5,ADULT syndrome,ADULT syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_976,http://purl.obolibrary.org/obo/DOID_0060350,3.5,Adenine phosphoribosyltransferase deficiency,adenine phosphoribosyltransferase deficiency,0.875
http://www.orpha.net/ORDO/Orphanet_974,http://purl.obolibrary.org/obo/DOID_0060227,3.5,Adams-Oliver syndrome,Adams-Oliver syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_971,http://purl.obolibrary.org/obo/DOID_0060347,3.5,Acrorenal syndrome,acrorenal syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_906,http://purl.obolibrary.org/obo/DOID_9169,3.5,Wiskott-Aldrich syndrome,Wiskott-Aldrich syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_86834,http://purl.obolibrary.org/obo/DOID_0050458,3.5,Juvenile myelomonocytic leukemia,juvenile myelomonocytic leukemia,0.875
http://www.orpha.net/ORDO/Orphanet_90354,http://purl.obolibrary.org/obo/DOID_14775,3.5,Brittle cornea syndrome,brittle cornea syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_313850,http://purl.obolibrary.org/obo/DOID_0050883,3.5,Infantile cerebellar-retinal degeneration,infantile cerebellar-retinal degeneration,0.875
http://www.orpha.net/ORDO/Orphanet_157850,http://purl.obolibrary.org/obo/DOID_3981,3.5,Pantothenate kinase-associated neurodegeneration,pantothenate kinase-associated neurodegeneration,0.875
http://www.orpha.net/ORDO/Orphanet_1226,http://purl.obolibrary.org/obo/DOID_0050655,3.5,Bamforth-Lazarus syndrome,Bamforth-Lazarus syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_227796,http://purl.obolibrary.org/obo/DOID_11105,3.5,Fundus albipunctatus,fundus albipunctatus,0.875
http://www.orpha.net/ORDO/Orphanet_910,http://purl.obolibrary.org/obo/DOID_0050427,3.5,Xeroderma pigmentosum,xeroderma pigmentosum,0.875
http://www.orpha.net/ORDO/Orphanet_75563,http://purl.obolibrary.org/obo/DOID_0060063,3.5,X-linked sideroblastic anemia,X-linked sideroblastic anemia,0.875
http://www.orpha.net/ORDO/Orphanet_893,http://purl.obolibrary.org/obo/DOID_14515,3.5,WAGR syndrome,WAGR syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_908,http://purl.obolibrary.org/obo/DOID_14261,3.5,Fragile X syndrome,fragile X syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_1263,http://purl.obolibrary.org/obo/DOID_0050680,3.5,Boomerang dysplasia,Boomerang dysplasia,0.875
http://www.orpha.net/ORDO/Orphanet_3287,http://purl.obolibrary.org/obo/DOID_2508,3.5,Takayasu arteritis,Takayasu's arteritis,0.875
http://www.orpha.net/ORDO/Orphanet_99361,http://purl.obolibrary.org/obo/DOID_0050547,3.5,Familial medullary thyroid carcinoma,familial medullary thyroid carcinoma,0.875
http://www.orpha.net/ORDO/Orphanet_157826,http://purl.obolibrary.org/obo/DOID_7280,3.5,Congenital epulis,congenital epulis,0.875
http://www.orpha.net/ORDO/Orphanet_3021,http://purl.obolibrary.org/obo/DOID_0050774,3.5,RAPADILINO syndrome,rapadilino syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_1225,http://purl.obolibrary.org/obo/DOID_0050654,3.5,Baller-Gerold syndrome,Baller-Gerold syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_2363,http://purl.obolibrary.org/obo/DOID_0050331,3.5,Lacrimoauriculodentodigital syndrome,LADD syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_251612,http://purl.obolibrary.org/obo/DOID_4851,3.5,Pilocytic astrocytoma,pilocytic astrocytoma,0.875
http://www.orpha.net/ORDO/Orphanet_89937,http://purl.obolibrary.org/obo/DOID_0050948,3.5,Autosomal dominant hypophosphatemic rickets,autosomal dominant hypophosphatemic rickets,0.875
http://www.orpha.net/ORDO/Orphanet_276249,http://purl.obolibrary.org/obo/DOID_0110843,3.5,Xeroderma pigmentosum complementation group A,xeroderma pigmentosum group A,0.875
http://www.orpha.net/ORDO/Orphanet_252212,http://purl.obolibrary.org/obo/DOID_6707,3.5,Malignant triton tumor,malignant triton tumor,0.875
http://www.orpha.net/ORDO/Orphanet_55881,http://purl.obolibrary.org/obo/DOID_2776,3.5,Adamantinoma,adamantinoma,0.875
http://www.orpha.net/ORDO/Orphanet_55880,http://purl.obolibrary.org/obo/DOID_3371,3.5,Chondrosarcoma,chondrosarcoma,0.875
http://www.orpha.net/ORDO/Orphanet_91547,http://purl.obolibrary.org/obo/DOID_13034,3.5,Relapsing fever,relapsing fever,0.875
http://www.orpha.net/ORDO/Orphanet_91546,http://purl.obolibrary.org/obo/DOID_11729,3.5,Lyme disease,Lyme disease,0.875
http://www.orpha.net/ORDO/Orphanet_54595,http://purl.obolibrary.org/obo/DOID_3840,3.5,Craniopharyngioma,craniopharyngioma,0.875
http://www.orpha.net/ORDO/Orphanet_849,http://purl.obolibrary.org/obo/DOID_2219,3.5,Glanzmann thrombasthenia,Glanzmann's thrombasthenia,0.875
http://www.orpha.net/ORDO/Orphanet_845,http://purl.obolibrary.org/obo/DOID_3320,3.5,Tay-Sachs disease,Tay-Sachs disease,0.875
http://www.orpha.net/ORDO/Orphanet_1267,http://purl.obolibrary.org/obo/DOID_11976,3.5,Botulism,botulism,0.875
http://www.orpha.net/ORDO/Orphanet_363504,http://purl.obolibrary.org/obo/DOID_5557,3.5,Germ cell tumor of testis,testicular germ cell cancer,0.875
http://www.orpha.net/ORDO/Orphanet_840,http://purl.obolibrary.org/obo/DOID_5445,3.5,Syringocystadenoma papilliferum,syringocystadenoma papilliferum,0.875
http://www.orpha.net/ORDO/Orphanet_90289,http://purl.obolibrary.org/obo/DOID_8472,3.5,Localized scleroderma,localized scleroderma,0.875
http://www.orpha.net/ORDO/Orphanet_90291,http://purl.obolibrary.org/obo/DOID_418,3.5,Systemic sclerosis,systemic scleroderma,0.875
http://www.orpha.net/ORDO/Orphanet_90290,http://purl.obolibrary.org/obo/DOID_0060218,3.5,CREST syndrome,CREST syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_858,http://purl.obolibrary.org/obo/DOID_13336,3.5,Congenital toxoplasmosis,congenital toxoplasmosis,0.875
http://www.orpha.net/ORDO/Orphanet_857,http://purl.obolibrary.org/obo/DOID_0050887,3.5,Townes-Brocks syndrome,Townes-Brocks syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_309015,http://purl.obolibrary.org/obo/DOID_14118,3.5,Familial lipoprotein lipase deficiency,familial lipoprotein lipase deficiency,0.875
http://www.orpha.net/ORDO/Orphanet_65284,http://purl.obolibrary.org/obo/DOID_0050659,3.5,Biotin-responsive basal ganglia disease,biotin-responsive basal ganglia disease,0.875
http://www.orpha.net/ORDO/Orphanet_183669,http://purl.obolibrary.org/obo/DOID_2583,3.5,Agammaglobulinemia,agammaglobulinemia,0.875
http://www.orpha.net/ORDO/Orphanet_868,http://purl.obolibrary.org/obo/DOID_0050884,3.5,Triose phosphate-isomerase deficiency,triosephosphate isomerase deficiency,0.875
http://www.orpha.net/ORDO/Orphanet_2315,http://purl.obolibrary.org/obo/DOID_14694,3.5,Johanson-Blizzard syndrome,Johanson-Blizzard syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_876,http://purl.obolibrary.org/obo/DOID_1911,3.5,Yolk sac tumor,endodermal sinus tumor,0.875
http://www.orpha.net/ORDO/Orphanet_870,http://purl.obolibrary.org/obo/DOID_14250,3.5,Down syndrome,Down syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_881,http://purl.obolibrary.org/obo/DOID_3491,3.5,Turner syndrome,Turner syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_324601,http://purl.obolibrary.org/obo/DOID_0060613,3.5,X-linked cleft palate and ankyloglossia,X-linked cleft palate with or without ankyloglossia,0.875
http://www.orpha.net/ORDO/Orphanet_892,http://purl.obolibrary.org/obo/DOID_14175,3.5,Von Hippel-Lindau disease,von Hippel-Lindau disease,0.875
http://www.orpha.net/ORDO/Orphanet_890,http://purl.obolibrary.org/obo/DOID_0080177,3.5,Hepatic veno-occlusive disease,hepatic veno-occlusive disease,0.875
http://www.orpha.net/ORDO/Orphanet_95159,http://purl.obolibrary.org/obo/DOID_5230,3.5,Hepatoerythropoietic porphyria,hepatoerythropoietic porphyria,0.875
http://www.orpha.net/ORDO/Orphanet_98969,http://purl.obolibrary.org/obo/DOID_2565,3.5,Macular corneal dystrophy,macular corneal dystrophy,0.875
http://www.orpha.net/ORDO/Orphanet_276193,http://purl.obolibrary.org/obo/DOID_0050982,3.5,Spinocerebellar ataxia type 35,spinocerebellar ataxia type 35,0.875
http://www.orpha.net/ORDO/Orphanet_276198,http://purl.obolibrary.org/obo/DOID_0050983,3.5,Spinocerebellar ataxia type 36,spinocerebellar ataxia type 36,0.875
http://www.orpha.net/ORDO/Orphanet_909,http://purl.obolibrary.org/obo/DOID_4810,3.5,Cerebrotendinous xanthomatosis,cerebrotendinous xanthomatosis,0.875
http://www.orpha.net/ORDO/Orphanet_905,http://purl.obolibrary.org/obo/DOID_893,3.5,Wilson disease,Wilson disease,0.875
http://www.orpha.net/ORDO/Orphanet_903,http://purl.obolibrary.org/obo/DOID_12531,3.5,Von Willebrand disease,von Willebrand's disease,0.875
http://www.orpha.net/ORDO/Orphanet_263463,http://purl.obolibrary.org/obo/DOID_0050813,3.5,CHST3-related skeletal dysplasia,spondyloepiphyseal dysplasia with congenital joint dislocations,0.875
http://www.orpha.net/ORDO/Orphanet_915,http://purl.obolibrary.org/obo/DOID_6683,3.5,Aarskog-Scott syndrome,Aarskog syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_913,http://purl.obolibrary.org/obo/DOID_0050782,3.5,Zollinger-Ellison syndrome,Zollinger-Ellison syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_929,http://purl.obolibrary.org/obo/DOID_0050796,3.5,Achalasia-microcephaly syndrome,achalasia microcephaly syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_98764,http://purl.obolibrary.org/obo/DOID_0050976,3.5,Spinocerebellar ataxia type 27,spinocerebellar ataxia type 27,0.875
http://www.orpha.net/ORDO/Orphanet_931,http://purl.obolibrary.org/obo/DOID_0050603,3.5,Acheiropodia,acheiropody,0.875
http://www.orpha.net/ORDO/Orphanet_52430,http://purl.obolibrary.org/obo/DOID_0050881,3.5,Inclusion body myopathy with Paget disease of bone and frontotemporal dementia,inclusion body myopathy with Paget disease of bone and frontotemporal dementia,0.875
http://www.orpha.net/ORDO/Orphanet_252175,http://purl.obolibrary.org/obo/DOID_12689,3.5,Vestibular schwannoma,acoustic neuroma,0.875
http://www.orpha.net/ORDO/Orphanet_66646,http://purl.obolibrary.org/obo/DOID_3663,3.5,Cutaneous mastocytosis,cutaneous mastocytosis,0.875
http://www.orpha.net/ORDO/Orphanet_252183,http://purl.obolibrary.org/obo/DOID_962,3.5,Neurofibroma,neurofibroma,0.875
http://www.orpha.net/ORDO/Orphanet_276152,http://purl.obolibrary.org/obo/DOID_0080137,3.5,Multiple endocrine neoplasia type 4,multiple endocrine neoplasia type 4,0.875
http://www.orpha.net/ORDO/Orphanet_66627,http://purl.obolibrary.org/obo/DOID_2702,3.5,Pigmented villonodular synovitis,pigmented villonodular synovitis,0.875
http://www.orpha.net/ORDO/Orphanet_168956,http://purl.obolibrary.org/obo/DOID_999,3.5,Hypereosinophilic syndrome,hypereosinophilic syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_98772,http://purl.obolibrary.org/obo/DOID_0050970,3.5,Spinocerebellar ataxia type 19/22,spinocerebellar ataxia type 19/22,0.875
http://www.orpha.net/ORDO/Orphanet_314928,http://purl.obolibrary.org/obo/DOID_1572,3.5,Normal pressure hydrocephalus,normal pressure hydrocephalus,0.875
http://www.orpha.net/ORDO/Orphanet_306658,http://purl.obolibrary.org/obo/DOID_0080170,3.5,Familial normophosphatemic tumoral calcinosis,normophosphatemic familial tumoral calcinosis,0.875
http://www.orpha.net/ORDO/Orphanet_48818,http://purl.obolibrary.org/obo/DOID_0050711,3.5,Aceruloplasminemia,aceruloplasminemia,0.875
http://www.orpha.net/ORDO/Orphanet_300385,http://purl.obolibrary.org/obo/DOID_4916,3.5,Pituitary carcinoma,pituitary carcinoma,0.875
http://www.orpha.net/ORDO/Orphanet_88917,http://purl.obolibrary.org/obo/DOID_0110034,3.5,X-linked Alport syndrome,X-linked Alport syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_99966,http://purl.obolibrary.org/obo/DOID_2129,3.5,Atypical teratoid rhabdoid tumor,atypical teratoid rhabdoid tumor,0.875
http://www.orpha.net/ORDO/Orphanet_88919,http://purl.obolibrary.org/obo/DOID_0110033,3.5,Autosomal recessive Alport syndrome,autosomal recessive Alport syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_88918,http://purl.obolibrary.org/obo/DOID_0110032,3.5,Autosomal dominant Alport syndrome,autosomal dominant Alport syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_94068,http://purl.obolibrary.org/obo/DOID_14789,3.5,Spondyloepiphyseal dysplasia congenita,spondyloepiphyseal dysplasia congenita,0.875
http://www.orpha.net/ORDO/Orphanet_2116,http://purl.obolibrary.org/obo/DOID_1060,3.5,Hartnup disease,Hartnup disease,0.875
http://www.orpha.net/ORDO/Orphanet_52368,http://purl.obolibrary.org/obo/DOID_0050757,3.5,Mohr-Tranebjaerg syndrome,deafness dystonia syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_276432,http://purl.obolibrary.org/obo/DOID_0050781,3.5,Ogden syndrome,Ogden syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_180226,http://purl.obolibrary.org/obo/DOID_3308,3.5,Embryonal carcinoma,embryonal carcinoma,0.875
http://www.orpha.net/ORDO/Orphanet_99756,http://purl.obolibrary.org/obo/DOID_4051,3.5,Alveolar rhabdomyosarcoma,alveolar rhabdomyosarcoma,0.875
http://www.orpha.net/ORDO/Orphanet_85128,http://purl.obolibrary.org/obo/DOID_0050683,3.5,Bothnia retinal dystrophy,Bothnia retinal dystrophy,0.875
http://www.orpha.net/ORDO/Orphanet_90050,http://purl.obolibrary.org/obo/DOID_13025,3.5,Retinopathy of prematurity,retinopathy of prematurity,0.875
http://www.orpha.net/ORDO/Orphanet_71275,http://purl.obolibrary.org/obo/DOID_0050641,3.5,Rh deficiency syndrome,Rh deficiency syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_64739,http://purl.obolibrary.org/obo/DOID_5425,3.5,Ovarian hyperstimulation syndrome,ovarian hyperstimulation syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_44890,http://purl.obolibrary.org/obo/DOID_9253,3.5,Gastrointestinal stromal tumor,gastrointestinal stromal tumor,0.875
http://www.orpha.net/ORDO/Orphanet_263432,http://purl.obolibrary.org/obo/DOID_3156,3.5,Nevus of Ito,incontinentia pigmenti achromians,0.875
http://www.orpha.net/ORDO/Orphanet_51636,http://purl.obolibrary.org/obo/DOID_0060591,3.5,WHIM syndrome,WHIM syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_166291,http://purl.obolibrary.org/obo/DOID_1082,3.5,Dirofilariasis,dirofilariasis,0.875
http://www.orpha.net/ORDO/Orphanet_52416,http://purl.obolibrary.org/obo/DOID_0050746,3.5,Mantle cell lymphoma,mantle cell lymphoma,0.875
http://www.orpha.net/ORDO/Orphanet_182095,http://purl.obolibrary.org/obo/DOID_3082,3.5,Interstitial lung disease,interstitial lung disease,0.875
http://www.orpha.net/ORDO/Orphanet_49042,http://purl.obolibrary.org/obo/DOID_4154,3.5,Dentinogenesis imperfecta,dentinogenesis imperfecta,0.875
http://www.orpha.net/ORDO/Orphanet_168966,http://purl.obolibrary.org/obo/DOID_5820,3.5,Composite lymphoma,composite lymphoma,0.875
http://www.orpha.net/ORDO/Orphanet_104008,http://purl.obolibrary.org/obo/DOID_10605,3.5,Short bowel syndrome,short bowel syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_85110,http://purl.obolibrary.org/obo/DOID_0050831,3.5,Familial encephalopathy with neuroserpin inclusion bodies,familial encephalopathy with neuroserpin inclusion bodies,0.875
http://www.orpha.net/ORDO/Orphanet_98759,http://purl.obolibrary.org/obo/DOID_0050967,3.5,Spinocerebellar ataxia type 17,spinocerebellar ataxia type 17,0.875
http://www.orpha.net/ORDO/Orphanet_99867,http://purl.obolibrary.org/obo/DOID_3275,3.5,Thymoma,thymoma,0.875
http://www.orpha.net/ORDO/Orphanet_363710,http://purl.obolibrary.org/obo/DOID_0050984,3.5,Spinocerebellar ataxia type 37,spinocerebellar ataxia type 37,0.875
http://www.orpha.net/ORDO/Orphanet_79456,http://purl.obolibrary.org/obo/DOID_3665,3.5,Diffuse cutaneous mastocytosis,diffuse cutaneous mastocytosis,0.875
http://www.orpha.net/ORDO/Orphanet_79445,http://purl.obolibrary.org/obo/DOID_4183,3.5,Pseudopseudohypoparathyroidism,pseudopseudohypoparathyroidism,0.875
http://www.orpha.net/ORDO/Orphanet_79443,http://purl.obolibrary.org/obo/DOID_0080053,3.5,Pseudohypoparathyroidism type 1A,Albright's hereditary osteodystrophy,0.875
http://www.orpha.net/ORDO/Orphanet_52759,http://purl.obolibrary.org/obo/DOID_865,3.5,Vasculitis,vasculitis,0.875
http://www.orpha.net/ORDO/Orphanet_98766,http://purl.obolibrary.org/obo/DOID_0050882,3.5,Spinocerebellar ataxia type 5,spinocerebellar ataxia type 5,0.875
http://www.orpha.net/ORDO/Orphanet_97330,http://purl.obolibrary.org/obo/DOID_3103,3.5,Thoracic outlet syndrome,thoracic outlet syndrome,0.875
http://www.orpha.net/ORDO/Orphanet_91414,http://purl.obolibrary.org/obo/DOID_5374,3.5,Pilomatrixoma,pilomatrixoma,0.875
http://www.orpha.net/ORDO/Orphanet_29207,http://purl.obolibrary.org/obo/DOID_6196,3.5,Reactive arthritis,reactive arthritis,0.875
http://www.orpha.net/ORDO/Orphanet_357154,http://purl.obolibrary.org/obo/DOID_5773,3.5,Oral submucous fibrosis,oral submucous fibrosis,0.875
http://www.orpha.net/ORDO/Orphanet_3273,http://purl.obolibrary.org/obo/DOID_5485,3.5,Synovial sarcoma,synovial sarcoma,0.875
http://www.orpha.net/ORDO/Orphanet_91411,http://purl.obolibrary.org/obo/DOID_0060261,3.5,Congenital ptosis,congenital ptosis,0.875
