sourceIRI,mappedIRI,score,sourceLabel,mappedLabel,NormalizedScore
http://purl.obolibrary.org/obo/MP_0011852,http://purl.obolibrary.org/obo/HP_0010479,3.0,patent urachus,Patent urachus,0.75
http://purl.obolibrary.org/obo/MP_0011854,http://purl.obolibrary.org/obo/HP_0002181,3.0,cerebral edema,Cerebral edema,0.75
http://purl.obolibrary.org/obo/MP_0011876,http://purl.obolibrary.org/obo/HP_0030261,3.0,absent penis,Absent penis,0.75
http://purl.obolibrary.org/obo/MP_0011883,http://purl.obolibrary.org/obo/HP_0008986,3.0,absent diaphragm,Agenesis of the diaphragm,0.75
http://purl.obolibrary.org/obo/MP_0004720,http://purl.obolibrary.org/obo/HP_0011875,3.0,abnormal platelet morphology,Abnormal platelet morphology,0.75
http://purl.obolibrary.org/obo/MP_0008397,http://purl.obolibrary.org/obo/HP_0030334,3.0,"abnormal CD4-positive, CD25-positive, alpha-beta regulatory T cell morphology","Abnormal CD4-positive, CD25-positive, alpha-beta regulatory T cell morphology",0.75
http://purl.obolibrary.org/obo/MP_0002208,http://purl.obolibrary.org/obo/HP_0012862,3.0,abnormal germ cell morphology,Abnormal germ cell morphology,0.75
http://purl.obolibrary.org/obo/MP_0008387,http://purl.obolibrary.org/obo/HP_0001931,3.0,hypochromic anemia,Hypochromic anemia,0.75
http://purl.obolibrary.org/obo/MP_0002811,http://purl.obolibrary.org/obo/HP_0001972,3.0,macrocytic anemia,Macrocytic anemia,0.75
http://purl.obolibrary.org/obo/MP_0008388,http://purl.obolibrary.org/obo/HP_0004840,3.0,hypochromic microcytic anemia,Hypochromic microcytic anemia,0.75
http://purl.obolibrary.org/obo/MP_0002810,http://purl.obolibrary.org/obo/HP_0001935,3.0,microcytic anemia,Microcytic anemia,0.75
http://purl.obolibrary.org/obo/MP_0000040,http://purl.obolibrary.org/obo/HP_0009910,3.0,absent middle ear ossicles,Aplasia of the middle ear ossicles,0.75
http://purl.obolibrary.org/obo/MP_0011922,http://purl.obolibrary.org/obo/HP_0031427,3.0,abnormal circulating osteocalcin level,Abnormal circulating osteocalcin level,0.75
http://purl.obolibrary.org/obo/MP_0002249,http://purl.obolibrary.org/obo/HP_0025423,3.0,abnormal larynx morphology,Abnormal larynx morphology,0.75
http://purl.obolibrary.org/obo/MP_0030030,http://purl.obolibrary.org/obo/HP_0002645,3.0,Wormian bones,Wormian bones,0.75
http://purl.obolibrary.org/obo/MP_0030032,http://purl.obolibrary.org/obo/HP_0000348,3.0,high forehead,High forehead,0.75
http://purl.obolibrary.org/obo/MP_0030042,http://purl.obolibrary.org/obo/HP_0002003,3.0,large forehead,Large forehead,0.75
http://purl.obolibrary.org/obo/MP_0030035,http://purl.obolibrary.org/obo/HP_0005281,3.0,small nasal bridge,Hypoplastic nasal bridge,0.75
http://purl.obolibrary.org/obo/MP_0030034,http://purl.obolibrary.org/obo/HP_0005280,3.0,depressed nasal bridge,Depressed nasal bridge,0.75
http://purl.obolibrary.org/obo/MP_0030037,http://purl.obolibrary.org/obo/HP_0000426,3.0,prominent nasal bridge,Prominent nasal bridge,0.75
http://purl.obolibrary.org/obo/MP_0030036,http://purl.obolibrary.org/obo/HP_0003194,3.0,short nasal bridge,Short nasal bridge,0.75
http://purl.obolibrary.org/obo/MP_0030029,http://purl.obolibrary.org/obo/HP_0010537,3.0,wide cranial sutures,Wide cranial sutures,0.75
http://purl.obolibrary.org/obo/MP_0030025,http://purl.obolibrary.org/obo/HP_0001902,3.0,giant platelets,Giant platelets,0.75
http://purl.obolibrary.org/obo/MP_0002599,http://purl.obolibrary.org/obo/HP_0011877,3.0,increased mean platelet volume,Increased mean platelet volume,0.75
http://purl.obolibrary.org/obo/MP_0030050,http://purl.obolibrary.org/obo/HP_0000303,3.0,large mandible,Mandibular prognathia,0.75
http://purl.obolibrary.org/obo/MP_0030058,http://purl.obolibrary.org/obo/HP_0030756,3.0,erythrodontia,Erythrodontia,0.75
http://purl.obolibrary.org/obo/MP_0030043,http://purl.obolibrary.org/obo/HP_0000350,3.0,small forehead,Small forehead,0.75
http://purl.obolibrary.org/obo/MP_0030049,http://purl.obolibrary.org/obo/HP_0011220,3.0,prominent forehead,Prominent forehead,0.75
http://purl.obolibrary.org/obo/MP_0030048,http://purl.obolibrary.org/obo/HP_0000340,3.0,sloping forehead,Sloping forehead,0.75
http://purl.obolibrary.org/obo/MP_0030047,http://purl.obolibrary.org/obo/HP_0004425,3.0,flat forehead,Flat forehead,0.75
http://purl.obolibrary.org/obo/MP_0030074,http://purl.obolibrary.org/obo/HP_0000280,3.0,coarse facial features,Coarse facial features,0.75
http://purl.obolibrary.org/obo/MP_0030070,http://purl.obolibrary.org/obo/HP_0000276,3.0,long face,Long face,0.75
http://purl.obolibrary.org/obo/MP_0030068,http://purl.obolibrary.org/obo/HP_0100729,3.0,large face,Large face,0.75
http://purl.obolibrary.org/obo/MP_0030073,http://purl.obolibrary.org/obo/HP_0000321,3.0,square face,Square face,0.75
http://purl.obolibrary.org/obo/MP_0030072,http://purl.obolibrary.org/obo/HP_0000311,3.0,round face,Round face,0.75
http://purl.obolibrary.org/obo/MP_0030088,http://purl.obolibrary.org/obo/HP_0000691,3.0,microdontia,Microdontia,0.75
http://purl.obolibrary.org/obo/MP_0030078,http://purl.obolibrary.org/obo/HP_0100663,3.0,synotia,Synotia,0.75
http://purl.obolibrary.org/obo/MP_0030064,http://purl.obolibrary.org/obo/HP_0000274,3.0,small face,Small face,0.75
http://purl.obolibrary.org/obo/MP_0030066,http://purl.obolibrary.org/obo/HP_0011219,3.0,short face,Short face,0.75
http://purl.obolibrary.org/obo/MP_0030062,http://purl.obolibrary.org/obo/HP_0000452,3.0,choanal stenosis,Choanal stenosis,0.75
http://purl.obolibrary.org/obo/MP_0030067,http://purl.obolibrary.org/obo/HP_0000275,3.0,narrow face,Narrow face,0.75
http://purl.obolibrary.org/obo/MP_0030069,http://purl.obolibrary.org/obo/HP_0000283,3.0,broad face,Broad face,0.75
http://purl.obolibrary.org/obo/MP_0030097,http://purl.obolibrary.org/obo/HP_0004467,3.0,preauricular pit,Preauricular pit,0.75
http://purl.obolibrary.org/obo/MP_0030099,http://purl.obolibrary.org/obo/HP_0000324,3.0,facial asymmetry,Facial asymmetry,0.75
http://purl.obolibrary.org/obo/MP_0008863,http://purl.obolibrary.org/obo/HP_0004484,3.0,craniofacial asymmetry,Craniofacial asymmetry,0.75
http://purl.obolibrary.org/obo/MP_0030098,http://purl.obolibrary.org/obo/HP_0000629,3.0,periorbital fullness,Periorbital fullness,0.75
http://purl.obolibrary.org/obo/MP_0030094,http://purl.obolibrary.org/obo/HP_0002677,3.0,foramen magnum stenosis,Small foramen magnum,0.75
http://purl.obolibrary.org/obo/MP_0000454,http://purl.obolibrary.org/obo/HP_0030791,3.0,abnormal jaw morphology,Abnormal jaw morphology,0.75
http://purl.obolibrary.org/obo/MP_0030087,http://purl.obolibrary.org/obo/HP_0009754,3.0,fibrous syngnathia,Fibrous syngnathia,0.75
http://purl.obolibrary.org/obo/MP_0030091,http://purl.obolibrary.org/obo/HP_0001572,3.0,macrodontia,Macrodontia,0.75
http://purl.obolibrary.org/obo/MP_0005135,http://purl.obolibrary.org/obo/HP_0002925,3.0,increased thyroid-stimulating hormone level,Increased thyroid-stimulating hormone level,0.75
http://purl.obolibrary.org/obo/MP_0003363,http://purl.obolibrary.org/obo/HP_0030339,3.0,decreased circulating gonadotropin level,Decreased circulating gonadotropin level,0.75
http://purl.obolibrary.org/obo/MP_0005134,http://purl.obolibrary.org/obo/HP_0031098,3.0,decreased thyroid-stimulating hormone level,Decreased thyroid-stimulating hormone level,0.75
http://purl.obolibrary.org/obo/MP_0005103,http://purl.obolibrary.org/obo/HP_0007703,3.0,abnormal retinal pigmentation,Abnormality of retinal pigmentation,0.75
http://purl.obolibrary.org/obo/MP_0005102,http://purl.obolibrary.org/obo/HP_0008034,3.0,abnormal iris pigmentation,Abnormal iris pigmentation,0.75
http://purl.obolibrary.org/obo/MP_0006362,http://purl.obolibrary.org/obo/HP_0012863,3.0,abnormal male germ cell morphology,Abnormal male germ cell morphology,0.75
http://purl.obolibrary.org/obo/MP_0000837,http://purl.obolibrary.org/obo/HP_0012286,3.0,abnormal hypothalamus morphology,Abnormal hypothalamus morphology,0.75
http://purl.obolibrary.org/obo/MP_0005153,http://purl.obolibrary.org/obo/HP_0031380,3.0,abnormal B cell proliferation,Abnormal B cell proliferation,0.75
http://purl.obolibrary.org/obo/MP_0005094,http://purl.obolibrary.org/obo/HP_0031379,3.0,abnormal T cell proliferation,Abnormal T cell proliferation,0.75
http://purl.obolibrary.org/obo/MP_0005085,http://purl.obolibrary.org/obo/HP_0012438,3.0,abnormal gallbladder physiology,Abnormal gallbladder physiology,0.75
http://purl.obolibrary.org/obo/MP_0005084,http://purl.obolibrary.org/obo/HP_0012437,3.0,abnormal gallbladder morphology,Abnormal gallbladder morphology,0.75
http://purl.obolibrary.org/obo/MP_0005083,http://purl.obolibrary.org/obo/HP_0012440,3.0,abnormal biliary tract morphology,Abnormal biliary tract morphology,0.75
http://purl.obolibrary.org/obo/MP_0005044,http://purl.obolibrary.org/obo/HP_0100806,3.0,sepsis,Sepsis,0.75
http://purl.obolibrary.org/obo/MP_0020406,http://purl.obolibrary.org/obo/HP_0003296,3.0,hyperthreoninuria,Hyperthreoninuria,0.75
http://purl.obolibrary.org/obo/MP_0020404,http://purl.obolibrary.org/obo/HP_0003137,3.0,prolinuria,Prolinuria,0.75
http://purl.obolibrary.org/obo/MP_0020403,http://purl.obolibrary.org/obo/HP_0003297,3.0,lysinuria,Hyperlysinuria,0.75
http://purl.obolibrary.org/obo/MP_0020402,http://purl.obolibrary.org/obo/HP_0003532,3.0,ornithinuria,Ornithinuria,0.75
http://purl.obolibrary.org/obo/MP_0020401,http://purl.obolibrary.org/obo/HP_0003268,3.0,argininuria,Argininuria,0.75
http://purl.obolibrary.org/obo/MP_0020400,http://purl.obolibrary.org/obo/HP_0003131,3.0,cystinuria,Cystinuria,0.75
http://purl.obolibrary.org/obo/MP_0020441,http://purl.obolibrary.org/obo/HP_0012230,3.0,rhegmatogenous retinal detachment,Rhegmatogenous retinal detachment,0.75
http://purl.obolibrary.org/obo/MP_0003099,http://purl.obolibrary.org/obo/HP_0000541,3.0,retinal detachment,Retinal detachment,0.75
http://purl.obolibrary.org/obo/MP_0020443,http://purl.obolibrary.org/obo/HP_0007917,3.0,tractional retinal detachment,Tractional retinal detachment,0.75
http://purl.obolibrary.org/obo/MP_0020442,http://purl.obolibrary.org/obo/HP_0012231,3.0,serous retinal detachment,Exudative retinal detachment,0.75
http://purl.obolibrary.org/obo/MP_0002674,http://purl.obolibrary.org/obo/HP_0012206,3.0,abnormal sperm motility,Abnormal sperm motility,0.75
http://purl.obolibrary.org/obo/MP_0006009,http://purl.obolibrary.org/obo/HP_0002269,3.0,abnormal neuronal migration,Abnormality of neuronal migration,0.75
http://purl.obolibrary.org/obo/MP_0003797,http://purl.obolibrary.org/obo/HP_0003103,3.0,abnormal compact bone morphology,Abnormal cortical bone morphology,0.75
http://purl.obolibrary.org/obo/MP_0010971,http://purl.obolibrary.org/obo/HP_0030313,3.0,abnormal periosteum morphology,Abnormal periosteum morphology,0.75
http://purl.obolibrary.org/obo/MP_0005478,http://purl.obolibrary.org/obo/HP_0031507,3.0,decreased circulating thyroxine level,Decreased circulating thyroxine level,0.75
http://purl.obolibrary.org/obo/MP_0005475,http://purl.obolibrary.org/obo/HP_0031505,3.0,abnormal circulating thyroxine level,Abnormal circulating thyroxine level,0.75
http://purl.obolibrary.org/obo/MP_0005477,http://purl.obolibrary.org/obo/HP_0031506,3.0,increased circulating thyroxine level,Increased circulating thyroxine level,0.75
http://purl.obolibrary.org/obo/MP_0030472,http://purl.obolibrary.org/obo/HP_0011090,3.0,fused teeth,Fused teeth,0.75
http://purl.obolibrary.org/obo/MP_0005468,http://purl.obolibrary.org/obo/HP_0031508,3.0,abnormal thyroid hormone level,Abnormal thyroid hormone level,0.75
http://purl.obolibrary.org/obo/MP_0030462,http://purl.obolibrary.org/obo/HP_0030757,3.0,tooth abscess,Tooth abscess,0.75
http://purl.obolibrary.org/obo/MP_0005450,http://purl.obolibrary.org/obo/HP_0012338,3.0,abnormal energy expenditure,Abnormal energy expenditure,0.75
http://purl.obolibrary.org/obo/MP_0030496,http://purl.obolibrary.org/obo/HP_0000679,3.0,taurodontia,Taurodontia,0.75
http://purl.obolibrary.org/obo/MP_0030499,http://purl.obolibrary.org/obo/HP_0000698,3.0,conical tooth,Conical tooth,0.75
http://purl.obolibrary.org/obo/MP_0003635,http://purl.obolibrary.org/obo/HP_0012535,3.0,abnormal synaptic transmission,Abnormal synaptic transmission,0.75
http://purl.obolibrary.org/obo/MP_0005435,http://purl.obolibrary.org/obo/HP_0011854,3.0,hemoperitoneum,Hemoperitoneum,0.75
http://purl.obolibrary.org/obo/MP_0005426,http://purl.obolibrary.org/obo/HP_0002789,3.0,tachypnea,Tachypnea,0.75
http://purl.obolibrary.org/obo/MP_0005422,http://purl.obolibrary.org/obo/HP_0011001,3.0,osteosclerosis,Increased bone mineral density,0.75
http://purl.obolibrary.org/obo/MP_0005421,http://purl.obolibrary.org/obo/HP_0000973,3.0,loose skin,Cutis laxa,0.75
http://purl.obolibrary.org/obo/MP_0005415,http://purl.obolibrary.org/obo/HP_0001406,3.0,intrahepatic cholestasis,Intrahepatic cholestasis,0.75
http://purl.obolibrary.org/obo/MP_0000610,http://purl.obolibrary.org/obo/HP_0001396,3.0,cholestasis,Cholestasis,0.75
http://purl.obolibrary.org/obo/MP_0005414,http://purl.obolibrary.org/obo/HP_0012334,3.0,extrahepatic cholestasis,Extrahepatic cholestasis,0.75
http://purl.obolibrary.org/obo/MP_0002229,http://purl.obolibrary.org/obo/HP_0002180,3.0,neurodegeneration,Neurodegeneration,0.75
http://purl.obolibrary.org/obo/MP_0002272,http://purl.obolibrary.org/obo/HP_0001311,3.0,abnormal nervous system electrophysiology,Abnormal nervous system electrophysiology,0.75
http://purl.obolibrary.org/obo/MP_0003560,http://purl.obolibrary.org/obo/HP_0002758,3.0,osteoarthritis,Osteoarthritis,0.75
http://purl.obolibrary.org/obo/MP_0030327,http://purl.obolibrary.org/obo/HP_0012478,3.0,temporomandibular joint ankylosis,Temporomandibular joint ankylosis,0.75
http://purl.obolibrary.org/obo/MP_0005578,http://purl.obolibrary.org/obo/HP_0012864,3.0,teratozoospermia,Abnormal sperm morphology,0.75
http://purl.obolibrary.org/obo/MP_0010743,http://purl.obolibrary.org/obo/HP_0000270,3.0,delayed cranial suture closure,Delayed cranial suture closure,0.75
http://purl.obolibrary.org/obo/MP_0005562,http://purl.obolibrary.org/obo/HP_0025547,3.0,decreased mean corpuscular hemoglobin,Decreased mean corpuscular hemoglobin,0.75
http://purl.obolibrary.org/obo/MP_0005561,http://purl.obolibrary.org/obo/HP_0025548,3.0,increased mean corpuscular hemoglobin,Increased mean corpuscular hemoglobin,0.75
http://purl.obolibrary.org/obo/MP_0030368,http://purl.obolibrary.org/obo/HP_0000243,3.0,trigonocephaly,Trigonocephaly,0.75
http://purl.obolibrary.org/obo/MP_0005328,http://purl.obolibrary.org/obo/HP_0012100,3.0,abnormal circulating creatinine level,Abnormal circulating creatinine level,0.75
http://purl.obolibrary.org/obo/MP_0030393,http://purl.obolibrary.org/obo/HP_0000270,3.0,delayed fontanelle closure,Delayed cranial suture closure,0.75
http://purl.obolibrary.org/obo/MP_0005544,http://purl.obolibrary.org/obo/HP_0000531,3.0,corneal deposits,Corneal crystals,0.75
http://purl.obolibrary.org/obo/MP_0005542,http://purl.obolibrary.org/obo/HP_0011496,3.0,corneal vascularization,Corneal neovascularization,0.75
http://purl.obolibrary.org/obo/MP_0030387,http://purl.obolibrary.org/obo/HP_0004491,3.0,large posterior fontanelle,Large posterior fontanelle,0.75
http://purl.obolibrary.org/obo/MP_0030388,http://purl.obolibrary.org/obo/HP_0000239,3.0,large fontanelles,Large fontanelles,0.75
http://purl.obolibrary.org/obo/MP_0005515,http://purl.obolibrary.org/obo/HP_0000554,3.0,uveitis,Uveitis,0.75
http://purl.obolibrary.org/obo/MP_0005505,http://purl.obolibrary.org/obo/HP_0001894,3.0,thrombocytosis,Thrombocytosis,0.75
http://purl.obolibrary.org/obo/MP_0030417,http://purl.obolibrary.org/obo/HP_0004493,3.0,craniofacial hyperostosis,Craniofacial hyperostosis,0.75
http://purl.obolibrary.org/obo/MP_0030222,http://purl.obolibrary.org/obo/HP_0100774,3.0,hyperostosis,Hyperostosis,0.75
http://purl.obolibrary.org/obo/MP_0030419,http://purl.obolibrary.org/obo/HP_0030789,3.0,excessive cerumen,Excessive cerumen,0.75
http://purl.obolibrary.org/obo/MP_0030418,http://purl.obolibrary.org/obo/HP_0005465,3.0,facial hyperostosis,Facial hyperostosis,0.75
http://purl.obolibrary.org/obo/MP_0030403,http://purl.obolibrary.org/obo/HP_0200111,3.0,absent stapes head,Absent stapes head,0.75
http://purl.obolibrary.org/obo/MP_0005251,http://purl.obolibrary.org/obo/HP_0000498,3.0,blepharitis,Blepharitis,0.75
http://purl.obolibrary.org/obo/MP_0030214,http://purl.obolibrary.org/obo/HP_0002380,3.0,muscle fasciculation,Fasciculations,0.75
http://purl.obolibrary.org/obo/MP_0009046,http://purl.obolibrary.org/obo/HP_0002380,3.0,muscle twitch,Fasciculations,0.75
http://purl.obolibrary.org/obo/MP_0002233,http://purl.obolibrary.org/obo/HP_0005105,3.0,abnormal nose morphology,Abnormal nasal morphology,0.75
http://purl.obolibrary.org/obo/MP_0005244,http://purl.obolibrary.org/obo/HP_0011851,3.0,hemopericardium,Hemopericardium,0.75
http://purl.obolibrary.org/obo/MP_0005312,http://purl.obolibrary.org/obo/HP_0001698,3.0,pericardial effusion,Pericardial effusion,0.75
http://purl.obolibrary.org/obo/MP_0005243,http://purl.obolibrary.org/obo/HP_0012151,3.0,hemothorax,Hemothorax,0.75
http://purl.obolibrary.org/obo/MP_0002295,http://purl.obolibrary.org/obo/HP_0030875,3.0,abnormal pulmonary circulation,Abnormality of pulmonary circulation,0.75
http://purl.obolibrary.org/obo/MP_0005245,http://purl.obolibrary.org/obo/HP_0005261,3.0,hemarthrosis,Joint hemorrhage,0.75
http://purl.obolibrary.org/obo/MP_0005242,http://purl.obolibrary.org/obo/HP_0001126,3.0,cryptophthalmos,Cryptophthalmos,0.75
http://purl.obolibrary.org/obo/MP_0030203,http://purl.obolibrary.org/obo/HP_0000420,3.0,short nasal septum,Short nasal septum,0.75
http://purl.obolibrary.org/obo/MP_0030197,http://purl.obolibrary.org/obo/HP_0005104,3.0,small nasal septum,Hypoplastic nasal septum,0.75
http://purl.obolibrary.org/obo/MP_0030206,http://purl.obolibrary.org/obo/HP_0009936,3.0,thin nasal septum,Narrow nasal septum,0.75
http://purl.obolibrary.org/obo/MP_0030205,http://purl.obolibrary.org/obo/HP_0009746,3.0,thick nasal septum,Thick nasal septum,0.75
http://purl.obolibrary.org/obo/MP_0005230,http://purl.obolibrary.org/obo/HP_0100257,3.0,ectrodactyly,Ectrodactyly,0.75
http://purl.obolibrary.org/obo/MP_0030223,http://purl.obolibrary.org/obo/HP_0004472,3.0,mandibular hyperostosis,Mandibular hyperostosis,0.75
http://purl.obolibrary.org/obo/MP_0030253,http://purl.obolibrary.org/obo/HP_0030867,3.0,vertical orbital dystopia,Vertical orbital dystopia,0.75
http://purl.obolibrary.org/obo/MP_0005203,http://purl.obolibrary.org/obo/HP_0012630,3.0,abnormal trabecular meshwork morphology,Abnormal trabecular meshwork morphology,0.75
http://purl.obolibrary.org/obo/MP_0005202,http://purl.obolibrary.org/obo/HP_0001254,3.0,lethargy,Lethargy,0.75
http://purl.obolibrary.org/obo/MP_0030248,http://purl.obolibrary.org/obo/HP_0002010,3.0,narrow maxilla,Narrow maxilla,0.75
http://purl.obolibrary.org/obo/MP_0004540,http://purl.obolibrary.org/obo/HP_0000327,3.0,small maxilla,Hypoplasia of the maxilla,0.75
http://purl.obolibrary.org/obo/MP_0030244,http://purl.obolibrary.org/obo/HP_0000331,3.0,short chin,Short chin,0.75
http://purl.obolibrary.org/obo/MP_0030273,http://purl.obolibrary.org/obo/HP_0000347,3.0,mandibular retrognathia,Micrognathia,0.75
http://purl.obolibrary.org/obo/MP_0004282,http://purl.obolibrary.org/obo/HP_0000278,3.0,retrognathia,Retrognathia,0.75
http://purl.obolibrary.org/obo/MP_0030274,http://purl.obolibrary.org/obo/HP_0000327,3.0,maxillary retrognathia,Hypoplasia of the maxilla,0.75
http://purl.obolibrary.org/obo/MP_0030262,http://purl.obolibrary.org/obo/HP_0002007,3.0,frontal bossing,Frontal bossing,0.75
http://purl.obolibrary.org/obo/MP_0030265,http://purl.obolibrary.org/obo/HP_0000242,3.0,parietal bossing,Parietal bossing,0.75
http://purl.obolibrary.org/obo/MP_0000018,http://purl.obolibrary.org/obo/HP_0008551,3.0,small ears,Microtia,0.75
http://purl.obolibrary.org/obo/MP_0030290,http://purl.obolibrary.org/obo/HP_0031046,3.0,absent soft palate,Absent soft palate,0.75
http://purl.obolibrary.org/obo/MP_0000937,http://purl.obolibrary.org/obo/HP_0002450,3.0,abnormal motor neuron morphology,Abnormal motor neuron morphology,0.75
http://purl.obolibrary.org/obo/MP_0005190,http://purl.obolibrary.org/obo/HP_0002754,3.0,osteomyelitis,Osteomyelitis,0.75
http://purl.obolibrary.org/obo/MP_0005188,http://purl.obolibrary.org/obo/HP_0000054,3.0,small penis,Micropenis,0.75
http://purl.obolibrary.org/obo/MP_0005184,http://purl.obolibrary.org/obo/HP_0031212,3.0,abnormal circulating progesterone level,Abnormal circulating progesterone level,0.75
http://purl.obolibrary.org/obo/MP_0009819,http://purl.obolibrary.org/obo/HP_0030347,3.0,abnormal circulating androgen level,Abnormal circulating androgen level,0.75
http://purl.obolibrary.org/obo/MP_0003369,http://purl.obolibrary.org/obo/HP_0025132,3.0,abnormal circulating estrogen level,Abnormal circulating estrogen level,0.75
http://purl.obolibrary.org/obo/MP_0005179,http://purl.obolibrary.org/obo/HP_0003146,3.0,decreased circulating cholesterol level,Hypocholesterolemia,0.75
http://purl.obolibrary.org/obo/MP_0005170,http://purl.obolibrary.org/obo/HP_0000204,3.0,cleft upper lip,Cleft upper lip,0.75
http://purl.obolibrary.org/obo/MP_0005163,http://purl.obolibrary.org/obo/HP_0009914,3.0,cyclopia,Cyclopia,0.75
http://purl.obolibrary.org/obo/MP_0000753,http://purl.obolibrary.org/obo/HP_0003470,3.0,paralysis,Paralysis,0.75
http://purl.obolibrary.org/obo/MP_0005159,http://purl.obolibrary.org/obo/HP_0000027,3.0,azoospermia,Azoospermia,0.75
http://purl.obolibrary.org/obo/MP_0005156,http://purl.obolibrary.org/obo/HP_0002067,3.0,bradykinesia,Bradykinesia,0.75
http://purl.obolibrary.org/obo/MP_0005157,http://purl.obolibrary.org/obo/HP_0001360,3.0,holoprosencephaly,Holoprosencephaly,0.75
http://purl.obolibrary.org/obo/MP_0005152,http://purl.obolibrary.org/obo/HP_0001876,3.0,pancytopenia,Pancytopenia,0.75
http://purl.obolibrary.org/obo/MP_0003179,http://purl.obolibrary.org/obo/HP_0001873,3.0,thrombocytopenia,Thrombocytopenia,0.75
http://purl.obolibrary.org/obo/MP_0005150,http://purl.obolibrary.org/obo/HP_0004326,3.0,cachexia,Cachexia,0.75
http://purl.obolibrary.org/obo/MP_0000599,http://purl.obolibrary.org/obo/HP_0002240,3.0,enlarged liver,Hepatomegaly,0.75
http://purl.obolibrary.org/obo/MP_0005361,http://purl.obolibrary.org/obo/HP_0012506,3.0,small pituitary gland,Small pituitary gland,0.75
http://purl.obolibrary.org/obo/MP_0003740,http://purl.obolibrary.org/obo/HP_0005473,3.0,fusion of middle ear ossicles,Fusion of middle ear ossicles,0.75
http://purl.obolibrary.org/obo/MP_0030116,http://purl.obolibrary.org/obo/HP_0000456,3.0,bifid nasal tip,Bifid nasal tip,0.75
http://purl.obolibrary.org/obo/MP_0030117,http://purl.obolibrary.org/obo/HP_0011803,3.0,bifid nose,Bifid nose,0.75
http://purl.obolibrary.org/obo/MP_0030101,http://purl.obolibrary.org/obo/HP_0000670,3.0,carious teeth,Carious teeth,0.75
http://purl.obolibrary.org/obo/MP_0030100,http://purl.obolibrary.org/obo/HP_0011332,3.0,hemifacial hypoplasia,Hemifacial hypoplasia,0.75
http://purl.obolibrary.org/obo/MP_0005331,http://purl.obolibrary.org/obo/HP_0000855,3.0,insulin resistance,Insulin resistance,0.75
http://purl.obolibrary.org/obo/MP_0005330,http://purl.obolibrary.org/obo/HP_0001638,3.0,cardiomyopathy,Cardiomyopathy,0.75
http://purl.obolibrary.org/obo/MP_0005324,http://purl.obolibrary.org/obo/HP_0001541,3.0,ascites,Ascites,0.75
http://purl.obolibrary.org/obo/MP_0005323,http://purl.obolibrary.org/obo/HP_0001332,3.0,dystonia,Dystonia,0.75
http://purl.obolibrary.org/obo/MP_0004142,http://purl.obolibrary.org/obo/HP_0003808,3.0,abnormal muscle tone,Abnormal muscle tone,0.75
http://purl.obolibrary.org/obo/MP_0030126,http://purl.obolibrary.org/obo/HP_0000473,3.0,torticollis,Torticollis,0.75
http://purl.obolibrary.org/obo/MP_0005315,http://purl.obolibrary.org/obo/HP_0010626,3.0,absent pituitary gland,Anterior pituitary agenesis,0.75
http://purl.obolibrary.org/obo/MP_0000288,http://purl.obolibrary.org/obo/HP_0001697,3.0,abnormal pericardium morphology,Abnormal pericardium morphology,0.75
http://purl.obolibrary.org/obo/MP_0005302,http://purl.obolibrary.org/obo/HP_0000011,3.0,neurogenic bladder,Neurogenic bladder,0.75
http://purl.obolibrary.org/obo/MP_0030141,http://purl.obolibrary.org/obo/HP_0007209,3.0,facial paralysis,Facial paralysis,0.75
http://purl.obolibrary.org/obo/MP_0009417,http://purl.obolibrary.org/obo/HP_0003202,3.0,skeletal muscle atrophy,Skeletal muscle atrophy,0.75
http://purl.obolibrary.org/obo/MP_0030171,http://purl.obolibrary.org/obo/HP_0007886,3.0,absent extraocular muscles,Absent extraocular muscles,0.75
http://purl.obolibrary.org/obo/MP_0030169,http://purl.obolibrary.org/obo/HP_0000215,3.0,thick upper lip,Thick upper lip vermilion,0.75
http://purl.obolibrary.org/obo/MP_0030168,http://purl.obolibrary.org/obo/HP_0000219,3.0,thin upper lip,Thin upper lip vermilion,0.75
http://purl.obolibrary.org/obo/MP_0030193,http://purl.obolibrary.org/obo/HP_0000322,3.0,short philtrum,Short philtrum,0.75
http://purl.obolibrary.org/obo/MP_0030199,http://purl.obolibrary.org/obo/HP_0004411,3.0,deviated nasal septum,Deviated nasal septum,0.75
http://purl.obolibrary.org/obo/MP_0005297,http://purl.obolibrary.org/obo/HP_0003298,3.0,spina bifida occulta,Spina bifida occulta,0.75
http://purl.obolibrary.org/obo/MP_0003054,http://purl.obolibrary.org/obo/HP_0002414,3.0,spina bifida,Spina bifida,0.75
http://purl.obolibrary.org/obo/MP_0005296,http://purl.obolibrary.org/obo/HP_0031095,3.0,abnormal humerus morphology,Abnormal humerus morphology,0.75
http://purl.obolibrary.org/obo/MP_0005291,http://purl.obolibrary.org/obo/HP_0001952,3.0,abnormal glucose tolerance,Abnormal glucose tolerance,0.75
http://purl.obolibrary.org/obo/MP_0005293,http://purl.obolibrary.org/obo/HP_0000833,3.0,impaired glucose tolerance,Glucose intolerance,0.75
http://purl.obolibrary.org/obo/MP_0005279,http://purl.obolibrary.org/obo/HP_0030050,3.0,narcolepsy,Narcolepsy,0.75
http://purl.obolibrary.org/obo/MP_0005262,http://purl.obolibrary.org/obo/HP_0000589,3.0,coloboma,Coloboma,0.75
